"","Name","Team","Minutes","FantasyPoints","Goals","Shots"
"1","Per Mertesacker","Arsenal FC",444.5,29.3,0,4.3
"2","Arteta","Arsenal FC",93.9,4.3,0,0
"3","Olivier Giroud","Arsenal FC",487,86.2,8.6,19.1
"4","Nacho Monreal","Arsenal FC",396.1,41.8,0,6.5
"5","Santi Cazorla","Arsenal FC",512,52.1,0,12.9
"6","Mathieu Flamini","Arsenal FC",264.1,13.5,0,2.2
"7","Alex Oxlade-Chamberlain","Arsenal FC",227.4,27.1,0,10.8
"8","Aaron Ramsey","Arsenal FC",209.8,16.5,0,4.3
"9","Bellerín","Arsenal FC",378.5,26,0,2.2
"10","Laurent Koscielny","Arsenal FC",479.7,27.9,0,2.2
"11","Mesut Özil","Arsenal FC",660.2,78.9,2.2,10.3
"12","Kieran Gibbs","Arsenal FC",299.3,29.3,0,0
"13","Theo Walcott","Arsenal FC",274.3,63.1,4.3,11.7
"14","Alex Iwobi","Arsenal FC",10.8,1.1,0,0
"15","Alexis Sánchez","Arsenal FC",528.1,129.8,6.5,17.6
"16","David Ospina","Arsenal FC",264.1,-1.5,0,0
"17","Calum Chambers","Arsenal FC",16.1,4.3,0,0
"18","Francis Coquelin","Arsenal FC",258.2,13.9,0,0
"19","Gabriel Paulista","Arsenal FC",396.1,10.3,0,2.2
"20","Petr Cech","Arsenal FC",396.1,59.4,0,0
"21","Joel Campbell","Arsenal FC",393.2,43.3,0,2.2
"22","Matt Macey","Arsenal FC",0,0,0,0
"23","Jeff Reine-Adelaide","Arsenal FC",0,0,0,0
"24","Mathieu Debuchy","Arsenal FC",275.8,24.9,0,2.2
"25","Juan Iturbe","AS Roma",262.6,23.1,0,4.3
"26","Miralem Pjanic","AS Roma",506.1,80.3,2.2,13.2
"27","Maicon","AS Roma",161.4,14.5,0,2.2
"28","Daniele De Rossi","AS Roma",528.1,25.3,0,6.5
"29","Vassilis Torosidis","AS Roma",93.9,24.6,2.2,6.5
"30","Alessandro Florenzi","AS Roma",556,71.5,2.2,13.2
"31","Francesco Totti","AS Roma",0,0,0,0
"32","Leandro Castan","AS Roma",0,0,0,0
"33","Morgan De Sanctis","AS Roma",58.7,-2.9,0,0
"34","Radja Nainggolan","AS Roma",594.1,66.4,0,16.1
"35","Salih Uçan","AS Roma",32.3,0.5,0,0
"36","Kostas Manolas","AS Roma",660.2,45.5,0,6.5
"37","Seydou Kéita","AS Roma",264.1,13.5,0,0
"38","Iago Falqué","AS Roma",448.9,36.7,0,10.8
"39","Wojciech Szczesny","AS Roma",601.5,32.3,0,0
"40","Mohamed Salah","AS Roma",441.6,40,2.2,11.7
"41","Edin Džeko","AS Roma",528.1,66.7,4.3,17.6
"42","Antonio Rüdiger","AS Roma",528.1,30.8,0,4.3
"43","Lucas Digne","AS Roma",660.2,67.1,0,8.6
"44","William Vainqueur","AS Roma",104.2,0.5,0,0
"45","Edoardo Soleri","AS Roma",0,0,0,0
"46","Radamel Falcao","Bayer 04 Leverkusen",0,0,0,0
"47","George Glendon","Bayer 04 Leverkusen",0,0,0,0
"48","Giulio Donati","Bayer 04 Leverkusen",375.6,33,0,0
"49","Bernd Leno","Bayer 04 Leverkusen",660.2,16.9,0,0
"50","David Yelldell","Bayer 04 Leverkusen",0,0,0,0
"51","Julian Brandt","Bayer 04 Leverkusen",91,9.1,0,0
"52","Lars Bender","Bayer 04 Leverkusen",196.6,14.3,0,0
"53","Ömer Toprak","Bayer 04 Leverkusen",264.1,9.7,0,0
"54","Stefan Kießling","Bayer 04 Leverkusen",173.1,13.6,0,4.3
"55","Roberto Hilbert","Bayer 04 Leverkusen",284.6,12.5,0,2.2
"56","Sebastian Boenisch","Bayer 04 Leverkusen",0,0,0,0
"57","Dario Kresic","Bayer 04 Leverkusen",0,0,0,0
"58","Karim Bellarabi","Bayer 04 Leverkusen",534,73.4,0,23.5
"59","Vladen Yurchenko","Bayer 04 Leverkusen",2.2,2.2,0,2.2
"60","Wendell","Bayer 04 Leverkusen",660.2,45.5,0,6.5
"61","Hakan Çalhanoglu","Bayer 04 Leverkusen",607.3,149.3,4.3,23.5
"62","Kyriakos Papadopoulos","Bayer 04 Leverkusen",396.1,34.5,2.2,4.3
"63","Tin Jedvaj","Bayer 04 Leverkusen",0,0,0,0
"64","Christoph Kramer","Bayer 04 Leverkusen",488.5,29.3,0,4.3
"65","Admir Mehmedi","Bayer 04 Leverkusen",494.4,93.9,6.5,14.7
"66","André Ramalho","Bayer 04 Leverkusen",132,12.9,0,4.3
"67","Jonathan Tah","Bayer 04 Leverkusen",660.2,39.6,0,6.5
"68","Kevin Kampl","Bayer 04 Leverkusen",660.2,63.8,0,11.7
"69","Javier Hernández","Bayer 04 Leverkusen",582.4,108.2,6.5,24.9
"70","Marlon Frey","Bayer 04 Leverkusen",0,0,0,0
"71","Birzhan Kulbekov","Bayer 04 Leverkusen",14.7,-0.7,0,0
"72","Wellington Nem","Bayer 04 Leverkusen",0,0,0,0
"73","Qazim Laçi","Bayer 04 Leverkusen",0,0,0,0
"74","Seung-Woo Ryu","Bayer 04 Leverkusen",0,0,0,0
"75","André Hahn","Borussia VfL 1900 Mönchengladbach",133.5,5.9,0,4.3
"76","Fabian Johnson","Borussia VfL 1900 Mönchengladbach",490,67.1,4.3,12.9
"77","Yann Sommer","Borussia VfL 1900 Mönchengladbach",660.2,24.9,0,0
"78","Granit Xhaka","Borussia VfL 1900 Mönchengladbach",528.1,54.6,0,16.1
"79","Ibrahima Traoré","Borussia VfL 1900 Mönchengladbach",300.7,42.2,0,13.2
"80","Álvaro Domínguez","Borussia VfL 1900 Mönchengladbach",264.1,8.6,0,2.2
"81","Branimir Hrgota","Borussia VfL 1900 Mönchengladbach",0,0,0,0
"82","Christofer Heimeroth","Borussia VfL 1900 Mönchengladbach",0,0,0,0
"83","Håvard Nordtveit","Borussia VfL 1900 Mönchengladbach",536.9,33.7,0,10.8
"84","Julian Korb","Borussia VfL 1900 Mönchengladbach",510.5,57.6,2.2,6.5
"85","Oscar Wendt","Borussia VfL 1900 Mönchengladbach",651.3,24.6,0,4.3
"86","Patrick Herrmann","Borussia VfL 1900 Mönchengladbach",105.6,9.7,0,4.3
"87","Raffael","Borussia VfL 1900 Mönchengladbach",649.9,76.3,4.3,22
"88","Tony Jantschke","Borussia VfL 1900 Mönchengladbach",132,11.8,0,2.2
"89","Thorgan Hazard","Borussia VfL 1900 Mönchengladbach",148.2,16.5,0,6.5
"90","Mahmoud Dahoud","Borussia VfL 1900 Mönchengladbach",503.2,35.2,0,16.1
"91","Marvin Schulz","Borussia VfL 1900 Mönchengladbach",49.9,4.3,0,0
"92","Roel Brouwers","Borussia VfL 1900 Mönchengladbach",132,2.2,0,2.2
"93","Lars Stindl","Borussia VfL 1900 Mönchengladbach",626.4,112.2,6.5,16.1
"94","Nico Elvedi","Borussia VfL 1900 Mönchengladbach",136.4,13.2,0,0
"95","Tobias Sippel","Borussia VfL 1900 Mönchengladbach",0,0,0,0
"96","Andreas Christensen","Borussia VfL 1900 Mönchengladbach",528.1,14.7,0,0
"97","Nico Schulz","Borussia VfL 1900 Mönchengladbach",24.9,1.1,0,0
"98","Josip Drmic","Borussia VfL 1900 Mönchengladbach",149.6,5.4,0,0
"99","Willian","Chelsea FC",545.7,159.9,10.8,14.7
"100","Azpilicueta","Chelsea FC",660.2,66.4,0,4.3
"101","Eden Hazard","Chelsea FC",422.5,45.8,0,13.2
"102","John Obi Mikel","Chelsea FC",96.8,9.7,0,0
"103","Oscar","Chelsea FC",462.1,87.3,4.3,13.2
"104","Gary Cahill","Chelsea FC",396.1,35.2,2.2,8.6
"105","Branislav Ivanovic","Chelsea FC",264.1,27.9,0,6.5
"106","John Terry","Chelsea FC",369.7,16.1,0,0
"107","Nemanja Matic","Chelsea FC",421,23.8,0,2.2
"108","Diego Costa","Chelsea FC",620.5,64.2,2.2,19.1
"109","Fàbregas","Chelsea FC",512,64.9,2.2,12.9
"110","Thibaut Courtois","Chelsea FC",132,23.5,0,0
"111","Kurt Zouma","Chelsea FC",554.5,48.4,2.2,4.3
"112","Loïc Rémy","Chelsea FC",148.2,8.1,0,4.3
"113","Ruben Loftus-Cheek","Chelsea FC",113,11.3,0,0
"114","Bertrand Traoré","Chelsea FC",19.1,4.3,0,2.2
"115","Asmir Begovic","Chelsea FC",528.1,52.8,0,0
"116","Abdul Rahman Baba","Chelsea FC",396.1,48,0,4.3
"117","Pedro","Chelsea FC",167.2,13.9,0,8.6
"118","Kenedy","Chelsea FC",24.9,3.2,0,2.2
"119","Jamal Blackman","Chelsea FC",0,0,0,0
"120","Juanfran","Club Atlético de Madrid",528.1,54.3,0,2.2
"121","Koke","Club Atlético de Madrid",516.4,66,0,12.9
"122","José Maria Giménez","Club Atlético de Madrid",528.1,47.7,0,10.8
"123","Diego Godín","Club Atlético de Madrid",660.2,59,0,8.6
"124","Moyà","Club Atlético de Madrid",0,0,0,0
"125","Saúl","Club Atlético de Madrid",418.1,46.2,2.2,11.7
"126","Gabi","Club Atlético de Madrid",569.2,70.4,0,6.5
"127","Ángel Correa","Club Atlético de Madrid",113,38.1,2.2,10.3
"128","Jan Oblak","Club Atlético de Madrid",660.2,61.6,0,0
"129","Antoine Griezmann","Club Atlético de Madrid",600,136.1,8.6,14.7
"130","Tiago","Club Atlético de Madrid",506.1,48,0,10.3
"131","Jesús Gámez","Club Atlético de Madrid",132,22.4,0,0
"132","Fernando Torres","Club Atlético de Madrid",328.6,18.7,0,10.3
"133","Óliver Torres","Club Atlético de Madrid",171.6,12.1,0,4.3
"134","Luciano Vietto","Club Atlético de Madrid",243.5,50.6,2.2,10.3
"135","Yannick Ferreira-Carrasco","Club Atlético de Madrid",236.2,46.6,0,8.6
"136","Stefan Savic","Club Atlético de Madrid",132,8.6,0,0
"137","Filipe Luis","Club Atlético de Madrid",396.1,47.3,0,4.3
"138","Teye Partey","Club Atlético de Madrid",0,0,0,0
"139","Guilherme Siqueira","Club Atlético de Madrid",264.1,33,0,2.2
"140","Adriano Correia","FC Barcelona",302.2,42.9,2.2,6.5
"141","Bartra","FC Barcelona",212.7,10.3,0,6.5
"142","Busquets","FC Barcelona",441.6,34.5,0,2.2
"143","Sergi Roberto","FC Barcelona",384.4,41.4,2.2,6.5
"144","Piqué","FC Barcelona",347.7,26.4,2.2,6.5
"145","Neymar","FC Barcelona",528.1,104.9,4.3,24.9
"146","Lionel Messi","FC Barcelona",396.1,100.9,6.5,26.4
"147","Jordi Alba","FC Barcelona",416.6,19.1,0,2.2
"148","Javier Mascherano","FC Barcelona",300.7,13.9,0,0
"149","Iniesta","FC Barcelona",319.8,18,0,2.2
"150","Dani Alves","FC Barcelona",396.1,37.4,0,2.2
"151","Marc-André ter Stegen","FC Barcelona",660.2,76.3,0,0
"152","Luis Suárez","FC Barcelona",528.1,139.4,10.8,22
"153","Claudio Bravo","FC Barcelona",0,0,0,0
"154","Jordi Masip","FC Barcelona",0,0,0,0
"155","Ivan Rakitic","FC Barcelona",490,51.7,0,10.8
"156","Rafinha","FC Barcelona",6.5,2.2,0,0
"157","Jérémy Mathieu","FC Barcelona",264.1,12.5,0,0
"158","Thomas Vermaelen","FC Barcelona",396.1,17.6,0,0
"159","Munir El Haddadi","FC Barcelona",274.3,31.2,0,8.6
"160","Sandro Ramírez","FC Barcelona",224.5,17.6,0,8.6
"161","Sergi Samper","FC Barcelona",198,14.7,0,0
"162","Douglas","FC Barcelona",0,0,0,0
"163","Juan Cámara","FC Barcelona",23.5,3.8,0,0
"164","Gerard Gumbau","FC Barcelona",61.6,-1.5,0,2.2
"165","Wilfrid Kaptoum","FC Barcelona",91,2.2,0,2.2
"166","Jan Kirchhoff","FC Bayern München",0,0,0,0
"167","Arjen Robben","FC Bayern München",99.8,35.2,2.2,4.3
"168","Franck Ribéry","FC Bayern München",66,11.8,0,4.3
"169","Holger Badstuber","FC Bayern München",132,1.1,0,0
"170","Jérôme Boateng","FC Bayern München",523.7,29.3,0,6.5
"171","Javier Martínez","FC Bayern München",356.5,18,0,0
"172","Mario Götze","FC Bayern München",148.2,45.8,4.3,12.9
"173","Manuel Neuer","FC Bayern München",528.1,67.5,0,0
"174","Philipp Lahm","FC Bayern München",660.2,59.8,0,2.2
"175","Rafinha","FC Bayern München",302.2,25.7,0,4.3
"176","Thomas Müller","FC Bayern München",509,153.7,10.8,35.2
"177","Tom Starke","FC Bayern München",0,0,0,0
"178","Thiago Alcântara","FC Bayern München",396.1,68.2,0,12.9
"179","David Alaba","FC Bayern München",396.1,63.8,2.2,12.9
"180","Robert Lewandowski","FC Bayern München",536.9,169.1,10.3,33.7
"181","Sebastian Rode","FC Bayern München",132,29,0,8.6
"182","Juan Bernat","FC Bayern München",198,18,0,2.2
"183","Mehdi Benatia","FC Bayern München",148.2,7.5,0,2.2
"184","Xabi Alonso","FC Bayern München",375.6,33,0,12.9
"185","Sven Ulreich","FC Bayern München",132,26.4,0,0
"186","Julian Green","FC Bayern München",91,10.8,0,0
"187","Douglas Costa","FC Bayern München",454.8,114.4,4.3,17.6
"188","Arturo Vidal","FC Bayern München",316.9,34.8,0,10.8
"189","Joshua Kimmich","FC Bayern München",368.2,30.1,0,10.8
"190","Kingsley Coman","FC Bayern München",363.8,108.2,2.2,11.7
"191","Fabian Benko","FC Bayern München",0,0,0,0
"192","Aly Cissokho","FC Porto",0,0,0,0
"193","Giannelli Imbula","FC Porto",313.9,16.9,0,8.6
"194","Yacine Brahimi","FC Porto",472.4,61.6,0,16.1
"195","Bruno Martins Indi","FC Porto",660.2,24.6,0,0
"196","Héctor Herrera","FC Porto",240.6,11.4,0,2.2
"197","Marcano","FC Porto",528.1,19.1,0,2.2
"198","Helton","FC Porto",0,0,0,0
"199","Evandro","FC Porto",108.6,13.2,0,8.6
"200","Rúben Neves","FC Porto",558.9,71.9,0,10.3
"201","Vincent Aboubakar","FC Porto",578,63.8,4.3,20.5
"202","Bueno","FC Porto",0,0,0,0
"203","Iker Casillas","FC Porto",660.2,42.5,0,0
"204","Maximiliano Pereira","FC Porto",545.7,39.6,0,8.6
"205","Silvestre Varela","FC Porto",20.5,2.7,0,0
"206","André André","FC Porto",446,91,4.3,10.8
"207","André Silva","FC Porto",0,0,0,0
"208","Danilo Pereira","FC Porto",660.2,43.3,0,12.9
"209","Miguel Layún","FC Porto",542.8,94.3,2.2,10.8
"210","Jesús Manuel Corona","FC Porto",183.4,22.7,0,8.6
"211","Daniel Osvaldo","FC Porto",38.1,0,0,0
"212","Tello","FC Porto",308.1,46.9,2.2,10.8
"213","Maicon","FC Porto",396.1,41.1,2.2,8.6
"214","Nenad Eric","FK Astana",660.2,67.5,0,0
"215","Marin Anicic","FK Astana",660.2,41.4,2.2,6.5
"216","Tanat Nuserbayev","FK Astana",41.1,11.8,0,2.2
"217","Róger Cañas","FK Astana",660.2,49.1,0,10.3
"218","Dmitriy Shomko","FK Astana",660.2,73.7,0,10.8
"219","Baurzhan Dzholchiev","FK Astana",388.8,16.1,0,6.5
"220","Evgeny Postnikov","FK Astana",660.2,33.7,0,0
"221","Patrick Twumasi","FK Astana",264.1,60.5,4.3,13.2
"222","Abzal Beysebekov","FK Astana",13.2,7,0,2.2
"223","Aleksey Shchetkin","FK Astana",91,-2.2,0,2.2
"224","Mikhail Golubnichi","FK Astana",0,0,0,0
"225","Nemanja Maksimovic","FK Astana",660.2,25.7,0,11.7
"226","Serikzhan Muzhikov","FK Astana",387.3,12.8,0,2.2
"227","Georgiy Zhukov","FK Astana",287.5,21.3,0,6.5
"228","Denys Dedechko","FK Astana",0,1.1,0,0
"229","Junior Kabananga","FK Astana",547.2,38.1,0,14.7
"230","Filip Mladenovic","FK BATE Borisov",660.2,90.6,4.3,10.8
"231","Denis Polyakov","FK BATE Borisov",610.3,28.2,0,0
"232","Vitalius Gayduchik","FK BATE Borisov",132,11.8,0,0
"233","Edgar Olekhnovich","FK BATE Borisov",0,0,0,0
"234","Siarhei Chernik","FK BATE Borisov",660.2,70.4,0,0
"235","Mikhail Gordeychuk","FK BATE Borisov",616.1,46.9,2.2,12.9
"236","Aleksandr Karnitskiy","FK BATE Borisov",83.6,14.5,0,4.3
"237","Maksim Volodko","FK BATE Borisov",366.8,16.5,0,2.2
"238","Nikolay Signevich","FK BATE Borisov",264.1,7.5,0,2.2
"239","Artem Soroko","FK BATE Borisov",0,0,0,0
"240","Evgeni Yablonski","FK BATE Borisov",528.1,42.9,0,2.2
"241","Maksim Zhaunerchyk","FK BATE Borisov",264.1,29.3,0,6.5
"242","Igor Stasevich","FK BATE Borisov",528.1,69.3,2.2,10.3
"243","Alexei Rios","FK BATE Borisov",91,4.3,0,0
"244","Nemanja Milunovic","FK BATE Borisov",660.2,67.5,2.2,2.2
"245","Kaspars Dubra","FK BATE Borisov",313.9,5.4,0,0
"246","Aleksandr Volodko","FK BATE Borisov",306.6,33.7,0,2.2
"247","Dmitri Mozolevski","FK BATE Borisov",309.5,11.7,0,2.2
"248","Aliaksandr Hleb","FK BATE Borisov",352.1,17.2,0,2.2
"249","Aleksandar Jevtic","FK BATE Borisov",0,0,0,0
"250","Younès Belhanda","FK Dynamo Kyiv",45.5,10.2,0,4.3
"251","Artem Kravets","FK Dynamo Kyiv",101.2,11.3,0,6.5
"252","Domagoj Vida","FK Dynamo Kyiv",149.6,11.8,0,4.3
"253","Miguel Veloso","FK Dynamo Kyiv",267,14,0,4.3
"254","Oleh Husyev","FK Dynamo Kyiv",203.9,38.5,2.2,2.2
"255","Oleksandr Shovkovskiy","FK Dynamo Kyiv",528.1,67.5,0,0
"256","Aleksandar Dragovic","FK Dynamo Kyiv",660.2,44.7,2.2,2.2
"257","Andriy Yarmolenko","FK Dynamo Kyiv",422.5,97.2,4.3,10.3
"258","Denys Harmash","FK Dynamo Kyiv",424,57.2,2.2,13.2
"259","Danilo Silva","FK Dynamo Kyiv",528.1,49.1,0,2.2
"260","Oleksandr Rybka","FK Dynamo Kyiv",132,-2.9,0,0
"261","Serhiy Rybalka","FK Dynamo Kyiv",660.2,48,0,11.7
"262","Serhiy Sydorchuk","FK Dynamo Kyiv",453.3,14.5,0,4.3
"263","Vitaliy Buyalskyy","FK Dynamo Kyiv",203.9,33.4,2.2,2.2
"264","Yevhen Khacheridi","FK Dynamo Kyiv",660.2,40.3,0,4.3
"265","Lukasz Teodorczyk","FK Dynamo Kyiv",10.8,-1.5,0,0
"266","Antunes","FK Dynamo Kyiv",660.2,39.6,0,6.5
"267","Júnior Moraes","FK Dynamo Kyiv",557.5,64.9,2.2,22
"268","Mykola Morozyuk","FK Dynamo Kyiv",0,0,0,0
"269","Radoslav Petrovic","FK Dynamo Kyiv",0,0,0,0
"270","Derlis González","FK Dynamo Kyiv",597.1,83.6,2.2,16.1
"271","Bernard","FK Shakhtar Donetsk",311,50.6,0,10.8
"272","Darijo Srna","FK Shakhtar Donetsk",528.1,91.7,2.2,10.8
"273","Andriy Pyatov","FK Shakhtar Donetsk",396.1,5.4,0,0
"274","Anton Kanibolotskiy","FK Shakhtar Donetsk",264.1,26.4,0,0
"275","Dentinho","FK Shakhtar Donetsk",63.1,22.4,2.2,2.2
"276","Fred","FK Shakhtar Donetsk",629.3,46.2,0,4.3
"277","Ivan Ordets","FK Shakhtar Donetsk",132,7.5,0,2.2
"278","Ismaily","FK Shakhtar Donetsk",132,14,0,6.5
"279","Marlos","FK Shakhtar Donetsk",545.7,20.9,0,6.5
"280","Oleksandr Hladkyy","FK Shakhtar Donetsk",421,34.5,2.2,11.7
"281","Oleksandr Kucher","FK Shakhtar Donetsk",528.1,22,0,8.6
"282","Serhiy Kryvtsov","FK Shakhtar Donetsk",0,0,0,0
"283","Taras Stepanenko","FK Shakhtar Donetsk",528.1,21.6,0,6.5
"284","Taison","FK Shakhtar Donetsk",375.6,36.3,0,8.6
"285","Vyacheslav Shevchuk","FK Shakhtar Donetsk",132,12.1,0,0
"286","Yaroslav Rakitskiy","FK Shakhtar Donetsk",660.2,42.9,0,12.9
"287","Márcio Azevedo","FK Shakhtar Donetsk",357.9,25.7,0,2.2
"288","Viktor Kovalenko","FK Shakhtar Donetsk",95.4,12.4,0,2.2
"289","Vasyl Kobin","FK Shakhtar Donetsk",132,12.5,0,0
"290","Facundo Ferreyra","FK Shakhtar Donetsk",23.5,0,0,0
"291","Maksym Malyshev","FK Shakhtar Donetsk",165.8,14,0,6.5
"292","Eduardo","FK Shakhtar Donetsk",180.4,24.9,2.2,8.6
"293","Alex Teixeira","FK Shakhtar Donetsk",660.2,86.9,6.5,23.5
"294","Hulk","FK Zenit Sankt-Petersburg",528.1,133.9,4.3,20.5
"295","Neto","FK Zenit Sankt-Petersburg",450.4,30.8,0,0
"296","Nicolas Lombaerts","FK Zenit Sankt-Petersburg",619.1,22.7,0,0
"297","Axel Witsel","FK Zenit Sankt-Petersburg",528.1,51.3,2.2,11.7
"298","Yuri Lodygin","FK Zenit Sankt-Petersburg",528.1,75.6,0,0
"299","Viktor Faizulin","FK Zenit Sankt-Petersburg",45.5,1.1,0,0
"300","Oleg Shatov","FK Zenit Sankt-Petersburg",415.2,73,4.3,8.6
"301","Domenico Criscito","FK Zenit Sankt-Petersburg",503.2,48.8,0,4.3
"302","Danny","FK Zenit Sankt-Petersburg",660.2,41.8,0,10.8
"303","Aleksandr Anyukov","FK Zenit Sankt-Petersburg",498.8,23.5,0,2.2
"304","Ezequiel Garay","FK Zenit Sankt-Petersburg",528.1,21.3,0,4.3
"305","Igor Smolnikov","FK Zenit Sankt-Petersburg",353.5,10.3,0,0
"306","Ilya Zuev","FK Zenit Sankt-Petersburg",0,0,0,0
"307","Pavel Dolgov","FK Zenit Sankt-Petersburg",42.5,2.2,0,0
"308","Javi García","FK Zenit Sankt-Petersburg",507.6,27.1,0,0
"309","Aleksey Evseev","FK Zenit Sankt-Petersburg",8.6,3.2,0,2.2
"310","Mikhail Kerzhakov","FK Zenit Sankt-Petersburg",132,6.5,0,0
"311","Artem Dzyuba","FK Zenit Sankt-Petersburg",578,120.3,10.8,14.7
"312","Artur Yusupov","FK Zenit Sankt-Petersburg",209.8,11.7,0,2.2
"313","Andrey Ivanov","FK Zenit Sankt-Petersburg",0,0,0,0
"314","Dmitriy Bogaev","FK Zenit Sankt-Petersburg",10.3,1.1,0,0
"315","Konstantin Troyanov","FK Zenit Sankt-Petersburg",8.6,2.2,0,0
"316","Aleksandr Ryazantsev","FK Zenit Sankt-Petersburg",111.5,17.2,0,6.5
"317","Fernando Muslera","Galatasaray SK",660.2,71.1,0,0
"318","Wesley Sneijder","Galatasaray SK",660.2,92.8,0,22
"319","Aurélien Chedjou","Galatasaray SK",396.1,17.6,0,4.3
"320","Emre Çolak","Galatasaray SK",70.4,8.1,0,2.2
"321","Hakan Balta","Galatasaray SK",642.5,25.7,0,0
"322","Koray Günter","Galatasaray SK",0,0,0,0
"323","Selçuk Inan","Galatasaray SK",528.1,64.2,2.2,11.7
"324","Semih Kaya","Galatasaray SK",528.1,39.6,0,6.5
"325","Sabri Sarioglu","Galatasaray SK",462.1,27.1,0,2.2
"326","Umut Bulut","Galatasaray SK",281.7,25.3,0,11.7
"327","Olcan Adin","Galatasaray SK",347.7,19.4,0,4.3
"328","Tarik Çamdal","Galatasaray SK",0,0,0,0
"329","Yasin Öztekin","Galatasaray SK",490,44.7,0,17.6
"330","Sinan Gümüs","Galatasaray SK",57.2,10.2,0,2.2
"331","Lukas Podolski","Galatasaray SK",601.5,48.4,2.2,10.3
"332","Lionel Carole","Galatasaray SK",264.1,12.1,0,0
"333","Bilal Kisa","Galatasaray SK",312.5,41.4,2.2,6.5
"334","José Rodríguez","Galatasaray SK",44,1.1,0,0
"335","Jason Denayer","Galatasaray SK",409.3,25.3,0,4.3
"336","Cenk Gönen","Galatasaray SK",0,0,0,0
"337","Burak Yilmaz","Galatasaray SK",374.1,11.7,0,10.3
"338","Ivo Pinto","GNK Dinamo Zagreb",396.1,33,0,4.3
"339","El Arbi Soudani","GNK Dinamo Zagreb",444.5,34.5,0,13.2
"340","Júnior Fernándes","GNK Dinamo Zagreb",561.9,44,2.2,10.8
"341","Eduardo","GNK Dinamo Zagreb",660.2,45.5,0,0
"342","Paulo Machado","GNK Dinamo Zagreb",500.2,42.5,0,2.2
"343","Leonardo Sigali","GNK Dinamo Zagreb",410.8,15.4,0,0
"344","Arijan Ademi","GNK Dinamo Zagreb",264.1,11.8,0,0
"345","Antonijo Ježina","GNK Dinamo Zagreb",0,0,0,0
"346","Jérémy Taravel","GNK Dinamo Zagreb",660.2,23.1,0,4.3
"347","Gonçalo","GNK Dinamo Zagreb",462.1,16.5,0,4.3
"348","Josip Pivaric","GNK Dinamo Zagreb",528.1,37,0,8.6
"349","Domagoj Antolic","GNK Dinamo Zagreb",620.5,29,0,10.3
"350","Marko Pjaca","GNK Dinamo Zagreb",522.3,20.9,0,10.8
"351","Ante Coric","GNK Dinamo Zagreb",121.8,12.8,0,4.3
"352","Alexandru Matel","GNK Dinamo Zagreb",396.1,18.3,0,2.2
"353","Armin Hodžic","GNK Dinamo Zagreb",83.6,23.5,2.2,6.5
"354","Domagoj Pavicic","GNK Dinamo Zagreb",13.2,3.2,0,0
"355","Mario Musa","GNK Dinamo Zagreb",4.3,0,0,0
"356","Ángelo Henríquez","GNK Dinamo Zagreb",107.1,2.2,0,2.2
"357","Filip Benkovic","GNK Dinamo Zagreb",68.9,5.4,0,0
"358","Marko Rog","GNK Dinamo Zagreb",437.2,19.4,0,2.2
"359","Damir Šovšic","GNK Dinamo Zagreb",0,0,0,0
"360","Marko Mikulic","GNK Dinamo Zagreb",0,0,0,0
