"","Name","Team","Minutes","FantasyPoints","Goals","Shots"
"361","Andrea Barzagli","Juventus FC",425.4,33.4,0,2.2
"362","Claudio Marchisio","Juventus FC",396.1,20.2,0,8.6
"363","Gianluigi Buffon","Juventus FC",660.2,83.6,0,0
"364","Giorgio Chiellini","Juventus FC",660.2,32.3,0,4.3
"365","Leonardo Bonucci","Juventus FC",660.2,29,0,2.2
"366","Paul Pogba","Juventus FC",660.2,65.6,0,16.1
"367","Stephan Lichtsteiner","Juventus FC",509,47.3,2.2,4.3
"368","Álvaro Morata","Juventus FC",535.5,83.6,4.3,24.9
"369","Patrice Evra","Juventus FC",413.7,37,0,6.5
"370","Roberto Pereyra","Juventus FC",0,0,0,0
"371","Stefano Sturaro","Juventus FC",523.7,33.4,0,6.5
"372","Mario Mandžukic","Juventus FC",195.1,42.5,4.3,8.6
"373","Sami Khedira","Juventus FC",111.5,3.8,0,0
"374","Paulo Dybala","Juventus FC",492.9,66,0,20.5
"375","Daniele Rugani","Juventus FC",2.2,0,0,0
"376","Neto","Juventus FC",0,0,0,0
"377","Alex Sandro","Juventus FC",267,35.2,0,2.2
"378","Simone Zaza","Juventus FC",14.7,18.3,2.2,4.3
"379","Juan Cuadrado","Juventus FC",334.5,43.6,0,10.3
"380","Mario Lemina","Juventus FC",6.5,4.8,0,0
"381","Hernanes","Juventus FC",396.1,17.2,0,10.3
"382","Stefano Pellini","Juventus FC",0,0,0,0
"383","Fabio Morselli","Juventus FC",0,0,0,0
"384","Brecht Dejaegere","KAA Gent",396.1,35.9,0,12.9
"385","Brian Vandenbussche","KAA Gent",0,0,0,0
"386","Danijel Milicevic","KAA Gent",622,126.2,6.5,11.7
"387","Hannes Van der Bruggen","KAA Gent",0,0,0,0
"388","Laurent Depoitre","KAA Gent",660.2,56.8,2.2,13.2
"389","Matz Sels","KAA Gent",660.2,60.1,0,0
"390","Nana Asare","KAA Gent",660.2,45.1,0,6.5
"391","Rafinha","KAA Gent",283.1,14,0,0
"392","Renato Neto","KAA Gent",660.2,43.6,0,11.7
"393","Sven Kums","KAA Gent",660.2,84.4,2.2,10.8
"394","Thomas Foket","KAA Gent",528.1,36.3,0,2.2
"395","Lasse Nielsen","KAA Gent",660.2,35.9,0,0
"396","Kenny Saief","KAA Gent",313.9,25.3,0,6.5
"397","Moses Simon","KAA Gent",231.8,34.5,0,4.3
"398","Thomas Matton","KAA Gent",135,22.7,2.2,4.3
"399","Kalifa Coulibaly","KAA Gent",0,19.8,2.2,4.3
"400","Stefan Mitrovic","KAA Gent",660.2,27.9,0,4.3
"401","Erik Johansson","KAA Gent",0,0,0,0
"402","Benito Raman","KAA Gent",115.9,7.5,0,4.3
"403","Marko Poletanovic","KAA Gent",0,0,0,0
"404","Carlos García","Maccabi Tel Aviv FC",396.1,9.7,0,2.2
"405","Barak Itzhaki","Maccabi Tel Aviv FC",54.3,4.3,0,0
"406","Gal Alberman","Maccabi Tel Aviv FC",652.8,32.3,0,2.2
"407","Eran Zahavi","Maccabi Tel Aviv FC",658.7,75.2,2.2,23.5
"408","Nikola Mitrovic","Maccabi Tel Aviv FC",287.5,15,0,0
"409","Yoav Ziv","Maccabi Tel Aviv FC",0,0,0,0
"410","Tal Ben Haim II","Maccabi Tel Aviv FC",531.1,46.9,0,10.8
"411","Omri Ben Harush","Maccabi Tel Aviv FC",462.1,29.7,0,2.2
"412","Eitan Tibi","Maccabi Tel Aviv FC",528.1,18,0,2.2
"413","Dor Micha","Maccabi Tel Aviv FC",159.9,11.8,0,4.3
"414","Nosakhare Igiebor","Maccabi Tel Aviv FC",381.4,12.5,0,2.2
"415","Yuval Shpungin","Maccabi Tel Aviv FC",104.2,14,0,0
"416","Eden Ben Basat","Maccabi Tel Aviv FC",146.7,1.6,0,2.2
"417","Dor Peretz","Maccabi Tel Aviv FC",438.6,20.5,0,4.3
"418","Tal Ben Haim","Maccabi Tel Aviv FC",528.1,2.2,0,0
"419","Avi Rikan","Maccabi Tel Aviv FC",622,37.4,0,6.5
"420","Eli Dasa","Maccabi Tel Aviv FC",396.1,35.6,0,6.5
"421","Yosef Shlomy","Maccabi Tel Aviv FC",10.8,3.8,0,2.2
"422","Predrag Rajkovic","Maccabi Tel Aviv FC",660.2,23.5,0,0
"423","Daniel Lifshitz","Maccabi Tel Aviv FC",0,0,0,0
"424","Oz Raly","Maccabi Tel Aviv FC",0,0,0,0
"425","Gil Vermouth","Maccabi Tel Aviv FC",208.3,12.9,0,0
"426","Dejan Radonjic","Maccabi Tel Aviv FC",38.1,6.5,0,2.2
"427","Markus Rosenberg","Malmö FF",528.1,20.2,0,17.6
"428","Guillermo Molins","Malmö FF",0,0,0,0
"429","Anton Tinnerholm","Malmö FF",660.2,42.9,0,2.2
"430","Pa Konaté","Malmö FF",264.1,18.7,0,2.2
"431","Erdal Rakip","Malmö FF",249.4,15.4,0,4.3
"432","Enoch Adu","Malmö FF",639.6,14.7,0,2.2
"433","Rasmus Bengtsson","Malmö FF",528.1,5.4,0,2.2
"434","Oscar Lewicki","Malmö FF",544.3,19.4,0,2.2
"435","Andreas Vindheim","Malmö FF",0,0,0,0
"436","Jo Inge Berget","Malmö FF",594.1,19.8,0,4.3
"437","Magnus Wolff Eikrem","Malmö FF",101.2,12.4,0,0
"438","Franz Brorsson","Malmö FF",132,6.5,0,0
"439","Tobias Sana","Malmö FF",93.9,4.3,0,0
"440","Yoshimar Yotún","Malmö FF",462.1,33.7,0,2.2
"441","Kári Árnason","Malmö FF",528.1,10.3,0,4.3
"442","Vladimir Rodic","Malmö FF",450.4,29.3,0,2.2
"443","Johan Wiland","Malmö FF",660.2,29.3,0,0
"444","Felipe Carvalho","Malmö FF",211.2,4.3,0,0
"445","Fredrik Andersson","Malmö FF",0,0,0,0
"446","Agon Mehmeti","Malmö FF",38.1,0,0,0
"447","Simon Kroon","Malmö FF",49.9,3.2,0,2.2
"448","Nikola Ðurdic","Malmö FF",526.7,29.3,0,10.8
"449","Vincent Kompany","Manchester City FC",242.1,11,0,0
"450","Pablo Zabaleta","Manchester City FC",0,0,0,0
"451","Samir Nasri","Manchester City FC",121.8,10.8,0,0
"452","Jesús Navas","Manchester City FC",337.4,44.7,0,10.8
"453","David Silva","Manchester City FC",359.4,45.5,2.2,12.9
"454","Gaël Clichy","Manchester City FC",250.9,15.8,0,2.2
"455","Fernandinho","Manchester City FC",616.1,77.4,2.2,19.1
"456","Martín Demichelis","Manchester City FC",264.1,33.7,2.2,2.2
"457","Yaya Touré","Manchester City FC",594.1,46.2,0,19.1
"458","Joe Hart","Manchester City FC",646.9,44,0,0
"459","Aleksandar Kolarov","Manchester City FC",528.1,63.1,0,8.6
"460","Sergio Agüero","Manchester City FC",243.5,45.1,2.2,14.7
"461","Bacary Sagna","Manchester City FC",541.3,33.7,0,2.2
"462","Fernando","Manchester City FC",330.1,27.1,0,2.2
"463","Willy Caballero","Manchester City FC",13.2,-2.9,0,0
"464","Eliaquim Mangala","Manchester City FC",264.1,14,0,2.2
"465","Bersant Celina","Manchester City FC",0,0,0,0
"466","Wilfried Bony","Manchester City FC",294.9,67.5,4.3,19.1
"467","Raheem Sterling","Manchester City FC",506.1,115.9,6.5,24.9
"468","Fabian Delph","Manchester City FC",145.2,8.6,0,2.2
"469","Nicolás Otamendi","Manchester City FC",550.1,33.7,0,6.5
"470","Kevin De Bruyne","Manchester City FC",412.2,45.1,0,6.5
"471","Tosin Adarabioyo","Manchester City FC",0,0,0,0
"472","Brandon Barker","Manchester City FC",0,0,0,0
"473","Pablo Maffeo","Manchester City FC",0,0,0,0
"474","Antonio Valencia","Manchester United FC",71.9,12.9,0,0
"475","Ashley Young","Manchester United FC",369.7,36.7,0,6.5
"476","Chris Smalling","Manchester United FC",660.2,54.3,2.2,8.6
"477","David De Gea","Manchester United FC",660.2,51.3,0,0
"478","Guillermo Varela","Manchester United FC",132,11.4,0,0
"479","Michael Carrick","Manchester United FC",162.8,8.6,0,2.2
"480","Marouane Fellaini","Manchester United FC",236.2,6.5,0,6.5
"481","Mata","Manchester United FC",481.2,60.9,2.2,10.3
"482","Phil Jones","Manchester United FC",26.4,2.2,0,0
"483","Wayne Rooney","Manchester United FC",396.1,31.5,2.2,10.8
"484","Ander Herrera","Manchester United FC",111.5,13.6,0,4.3
"485","Luke Shaw","Manchester United FC",35.2,2.2,0,0
"486","Andreas Pereira","Manchester United FC",41.1,2.2,0,2.2
"487","Paddy McNair","Manchester United FC",0,0,0,0
"488","Daley Blind","Manchester United FC",660.2,45.1,0,2.2
"489","Marcos Rojo","Manchester United FC",360.9,45.8,0,8.6
"490","Memphis Depay","Manchester United FC",465,85.1,2.2,23.5
"491","Bastian Schweinsteiger","Manchester United FC",554.5,26,0,10.8
"492","Matteo Darmian","Manchester United FC",451.8,29.7,0,2.2
"493","Morgan Schneiderlin","Manchester United FC",264.1,11.4,0,4.3
"494","Sergio Romero","Manchester United FC",0,0,0,0
"495","Jesse Lingard","Manchester United FC",396.1,57.2,0,16.1
"496","Anthony Martial","Manchester United FC",624.9,48.4,2.2,13.2
"497","Cameron Borthwick-Jackson","Manchester United FC",68.9,6.5,0,0
"498","Nick Powell","Manchester United FC",30.8,6.5,0,6.5
"499","James Wilson","Manchester United FC",0,0,0,0
"500","Clément Grenier","Olympique Lyonnais",102.7,12.9,0,4.3
"501","Henri Bedimo","Olympique Lyonnais",396.1,36.7,0,6.5
"502","Anthony Lopes","Olympique Lyonnais",660.2,46.9,0,0
"503","Mathieu Gorgelin","Olympique Lyonnais",0,0,0,0
"504","Samuel Umtiti","Olympique Lyonnais",396.1,22.4,0,6.5
"505","Bakary Koné","Olympique Lyonnais",17.6,2.2,0,0
"506","Maxime Gonalons","Olympique Lyonnais",528.1,57.2,0,10.3
"507","Arnold Mvuemba","Olympique Lyonnais",0,0,0,0
"508","Jordan Ferri","Olympique Lyonnais",330.1,30.4,2.2,10.3
"509","Steed Malbranque","Olympique Lyonnais",107.1,2.2,0,0
"510","Corentin Tolisso","Olympique Lyonnais",660.2,53.9,0,20.5
"511","Rachid Ghezzal","Olympique Lyonnais",155.5,40,0,6.5
"512","Alexandre Lacazette","Olympique Lyonnais",619.1,50.6,2.2,26.4
"513","Christophe Jallet","Olympique Lyonnais",287.5,50.6,2.2,8.6
"514","Maxwel Cornet","Olympique Lyonnais",170.2,36.7,2.2,10.8
"515","Jérémy Morel","Olympique Lyonnais",378.5,33.4,0,6.5
"516","Rafael","Olympique Lyonnais",372.6,57.6,0,6.5
"517","Aldo Kalulu","Olympique Lyonnais",162.8,3.8,0,2.2
"518","Mathieu Valbuena","Olympique Lyonnais",528.1,90.6,0,14.7
"519","Mapou Yanga-Mbiwa","Olympique Lyonnais",528.1,28.6,0,2.2
"520","Sergi Darder","Olympique Lyonnais",330.1,30.1,0,10.8
"521","Milan Biševac","Olympique Lyonnais",264.1,6.5,0,0
"522","Claudio Beauvue","Olympique Lyonnais",267,11.4,0,6.5
"523","Lindsay Rose","Olympique Lyonnais",0,0,0,0
"524","Alfreð Finnbogason","PAE Olympiakos SFP",85.1,20.2,2.2,4.3
"525","Pajtim Kasami","PAE Olympiakos SFP",586.8,47.7,0,11.7
"526","Omar Elabdellaoui","PAE Olympiakos SFP",642.5,20.9,0,8.6
"527","Alejandro Domínguez","PAE Olympiakos SFP",115.9,11.4,0,2.2
"528","Arthur Masuaku","PAE Olympiakos SFP",528.1,49.1,0,6.5
"529","Dimitrios Siovas","PAE Olympiakos SFP",660.2,22,0,8.6
"530","Kostas Fortounis","PAE Olympiakos SFP",460.6,73,0,13.2
"531","Leandro Salino","PAE Olympiakos SFP",281.7,32.3,0,2.2
"532","Praxitelis Vouros","PAE Olympiakos SFP",6.5,0,0,0
"533","Roberto Jiménez","PAE Olympiakos SFP",660.2,27.1,0,0
"534","Botía","PAE Olympiakos SFP",206.8,11.8,0,0
"535","Luka Milivojevic","PAE Olympiakos SFP",396.1,19.4,0,6.5
"536","Stefanos Kapino","PAE Olympiakos SFP",0,0,0,0
"537","Felipe Pardo","PAE Olympiakos SFP",514.9,97.2,6.5,10.3
"538","Esteban Cambiasso","PAE Olympiakos SFP",360.9,9.7,0,0
"539","Marouan da Costa","PAE Olympiakos SFP",453.3,24.2,0,6.5
"540","Sebá","PAE Olympiakos SFP",495.8,39.6,0,8.6
"541","Alan Pulido","PAE Olympiakos SFP",0,0,0,0
"542","Hernâni","PAE Olympiakos SFP",214.2,23.1,0,4.3
"543","Brown Ideye","PAE Olympiakos SFP",594.1,27.9,0,8.6
"544","Giannis Maniatis","PAE Olympiakos SFP",0,0,0,0
"545","Maxwell","Paris Saint-Germain FC",528.1,60.5,0,4.3
"546","Salvatore Sirigu","Paris Saint-Germain FC",0,0,0,0
"547","Thiago Motta","Paris Saint-Germain FC",497.3,15.4,0,2.2
"548","Marco Verratti","Paris Saint-Germain FC",289,36.3,0,8.6
"549","Blaise Matuidi","Paris Saint-Germain FC",605.9,44.7,0,8.6
"550","Edinson Cavani","Paris Saint-Germain FC",544.3,41.1,2.2,11.7
"551","Thiago Silva","Paris Saint-Germain FC",528.1,49.9,0,0
"552","David Luiz","Paris Saint-Germain FC",528.1,49.9,2.2,8.6
"553","Marquinhos","Paris Saint-Germain FC",264.1,19.1,0,2.2
"554","Gregory van der Wiel","Paris Saint-Germain FC",396.1,60.5,0,4.3
"555","Adrien Rabiot","Paris Saint-Germain FC",371.2,34.8,2.2,10.8
"556","Javier Pastore","Paris Saint-Germain FC",33.7,6.5,0,0
"557","Zlatan Ibrahimovic","Paris Saint-Germain FC",630.8,95.7,4.3,27.9
"558","Lucas Moura","Paris Saint-Germain FC",195.1,71.1,4.3,8.6
"559","Serge Aurier","Paris Saint-Germain FC",264.1,55.7,2.2,2.2
"560","Jean-Kévin Augustin","Paris Saint-Germain FC",10.8,1.1,0,0
"561","Presnel Kimpembe","Paris Saint-Germain FC",0,0,0,0
"562","Kevin Trapp","Paris Saint-Germain FC",660.2,104.9,0,0
"563","Benjamin Stambouli","Paris Saint-Germain FC",162.8,4.8,0,2.2
"564","Ángel di María","Paris Saint-Germain FC",509,118.8,6.5,20.5
"565","Hervin Ongenda","Paris Saint-Germain FC",0,0,0,0
"566","Layvin Kurzawa","Paris Saint-Germain FC",132,18,0,0
"567","Christopher Nkunku","Paris Saint-Germain FC",6.5,0,0,0
"568","Ezequiel Lavezzi","Paris Saint-Germain FC",110,11,0,10.8
"569","Seydou Doumbia","PFC CSKA Moskva",484.1,48.4,4.3,16.1
"570","Igor Akinfeev","PFC CSKA Moskva",660.2,41.1,0,0
"571","Vasily Berezutski","PFC CSKA Moskva",132,6.5,0,0
"572","Sergei Ignashevich","PFC CSKA Moskva",594.1,41.1,2.2,2.2
"573","Georgia Schennikov","PFC CSKA Moskva",396.1,23.1,0,0
"574","Alan Dzagoev","PFC CSKA Moskva",652.8,51,0,10.8
"575","Ahmed Musa","PFC CSKA Moskva",660.2,57.6,2.2,13.2
"576","Zoran Tošic","PFC CSKA Moskva",588.3,60.5,0,11.7
"577","Aleksandrs Cauna","PFC CSKA Moskva",132,8.6,0,0
"578","Alexei Berezutski","PFC CSKA Moskva",528.1,22,0,2.2
"579","Kirill Nababkin","PFC CSKA Moskva",242.1,19.4,0,0
"580","Kirill Panchenko","PFC CSKA Moskva",10.8,2.2,0,2.2
"581","Mário Fernandes","PFC CSKA Moskva",528.1,63.4,0,0
"582","Pontus Wernbloom","PFC CSKA Moskva",660.2,45.8,0,10.8
"583","Sergey Chepchugov","PFC CSKA Moskva",0,0,0,0
"584","Bibras Natcho","PFC CSKA Moskva",428.4,11.8,0,2.2
"585","Roman Eremenko","PFC CSKA Moskva",165.8,12.9,0,4.3
"586","Aleksandr Golovin","PFC CSKA Moskva",22,3.2,0,0
"587","Viktor Vasin","PFC CSKA Moskva",66,3.2,0,0
"588","Georgi Milanov","PFC CSKA Moskva",313.9,30.1,0,6.5
"589","Jeroen Zoet","PSV",660.2,68.9,0,0
"590","Santiago Arias","PSV",528.1,27.1,0,0
"591","Luuk de Jong","PSV",528.1,53.5,4.3,10.3
"592","Jeffrey Bruma","PSV",660.2,56.1,0,8.6
"593","Florian Jozefzoon","PSV",0,0,0,0
"594","Joshua Brenet","PSV",641.1,48.8,0,4.3
"595","Jorrit Hendrix","PSV",507.6,41.8,0,4.3
"596","Jürgen Locadia","PSV",512,45.8,2.2,10.3
"597","Luciano Narsingh","PSV",412.2,36.3,2.2,4.3
"598","Remko Pasveer","PSV",0,0,0,0
"599","Rai Vloet","PSV",2.2,2.2,0,0
"600","Jordy de Wijs","PSV",0,0,0,0
"601","Andrés Guardado","PSV",501.7,35.9,0,0
"602","Nicolas Isimat-Mirin","PSV",198,7.5,0,0
"603","Stijn Schaars","PSV",26.4,-1.5,0,0
"604","Steven Bergwijn","PSV",10.8,11.8,0,0
"605","Suently Alberto","PSV",0,0,0,0
"606","Simon Poulsen","PSV",19.1,0,0,0
"607","Maxime Lestienne","PSV",240.6,67.5,4.3,12.9
"608","Davy Pröpper","PSV",660.2,70.8,2.2,16.1
"609","Gastón Pereiro","PSV",258.2,8.1,0,4.3
"610","Héctor Moreno","PSV",660.2,49.1,2.2,4.3
"611","Adam Maher","PSV",239.1,24.9,0,6.5
"612","Marcelo","Real Madrid CF",234.7,25.3,0,6.5
"613","Daniel Carvajal","Real Madrid CF",396.1,53.9,2.2,4.3
"614","Arbeloa","Real Madrid CF",264.1,26.8,0,0
"615","Pepe","Real Madrid CF",275.8,18,0,2.2
"616","Sergio Ramos","Real Madrid CF",218.6,12.8,0,2.2
"617","Raphaël Varane","Real Madrid CF",378.5,22.7,0,2.2
"618","Isco","Real Madrid CF",639.6,73.4,0,23.5
"619","Gareth Bale","Real Madrid CF",151.1,27.1,0,10.8
"620","Luka Modric","Real Madrid CF",387.3,31.2,2.2,4.3
"621","Karim Benzema","Real Madrid CF",391.7,92.8,8.6,17.6
"622","Cristiano Ronaldo","Real Madrid CF",660.2,288.6,16.1,66
"623","Jesé Rodríguez","Real Madrid CF",129.1,10.8,0,2.2
"624","Nacho","Real Madrid CF",525.2,43.6,2.2,4.3
"625","Toni Kroos","Real Madrid CF",437.2,37.8,0,8.6
"626","James Rodríguez","Real Madrid CF",95.4,13.6,0,4.3
"627","Keylor Navas","Real Madrid CF",396.1,59.4,0,0
"628","Casemiro","Real Madrid CF",528.1,34.5,0,8.6
"629","Danilo","Real Madrid CF",347.7,47.7,0,4.3
"630","Lucas Vázquez","Real Madrid CF",64.5,19.8,0,0
"631","Kiko Casilla","Real Madrid CF",264.1,19.1,0,0
"632","Mateo Kovacic","Real Madrid CF",447.4,42.9,2.2,10.8
"633","Marcos Llorente","Real Madrid CF",0,0,0,0
"634","Borja Mayoral","Real Madrid CF",0,0,0,0
"635","Rubén Yáñez","Real Madrid CF",0,0,0,0
"636","Denis Cheryshev","Real Madrid CF",29.3,11.8,0,6.5
"637","Coke","Sevilla FC",600,55.4,0,10.8
"638","Iborra","Sevilla FC",101.2,6.5,0,2.2
"639","Sebastián Cristóforo","Sevilla FC",0,0,0,0
"640","Vitolo","Sevilla FC",528.1,59.8,2.2,10.8
"641","Kevin Gameiro","Sevilla FC",330.1,33,2.2,14.7
"642","Grzegorz Krychowiak","Sevilla FC",660.2,57.2,0,8.6
"643","Luismi Sánchez","Sevilla FC",0,0,0,0
"644","José Antonio Reyes","Sevilla FC",237.7,23.1,0,10.8
"645","Éver Banega","Sevilla FC",507.6,73.4,4.3,16.1
"646","Juan Muñoz","Sevilla FC",16.1,0,0,0
"647","Sergio Rico","Sevilla FC",660.2,91,0,0
"648","Benoît Trémoulinas","Sevilla FC",660.2,73,2.2,2.2
"649","Timothée Kolodziejczak","Sevilla FC",611.7,29,0,2.2
"650","Michael Krohn-Dehli","Sevilla FC",344.7,42.2,0,8.6
"651","Yevhen Konoplyanka","Sevilla FC",506.1,89.5,2.2,17.6
"652","Adil Rami","Sevilla FC",396.1,15.8,0,2.2
"653","Sergio Escudero","Sevilla FC",0,0,0,0
"654","Steven N'Zonzi","Sevilla FC",399,14.3,0,0
"655","Mariano","Sevilla FC",108.6,14.3,0,0
"656","Llorente","Sevilla FC",227.4,40.3,2.2,13.2
"657","Marco Andreolli","Sevilla FC",264.1,14,0,0
"658","David Soria","Sevilla FC",0,0,0,0
"659","Ciro Immobile","Sevilla FC",102.7,5.4,0,2.2
"660","Lisandro López","Sport Lisboa e Benfica",264.1,17.6,0,2.2
"661","Pizzi","Sport Lisboa e Benfica",318.3,34.5,0,6.5
"662","André Almeida","Sport Lisboa e Benfica",432.8,25.7,0,0
"663","Eliseu","Sport Lisboa e Benfica",660.2,62,0,8.6
"664","Luisão","Sport Lisboa e Benfica",396.1,34.5,2.2,2.2
"665","Jardel","Sport Lisboa e Benfica",660.2,26.8,0,4.3
"666","Victor Nilsson-Lindelöf","Sport Lisboa e Benfica",0,0,0,0
"667","Talisca","Sport Lisboa e Benfica",281.7,24.9,0,10.8
"668","Ljubomir Fejsa","Sport Lisboa e Benfica",164.3,11,0,0
"669","Nicolás Gaitán","Sport Lisboa e Benfica",507.6,115.2,4.3,17.6
"670","Andreas Samaris","Sport Lisboa e Benfica",327.1,15.4,0,2.2
"671","Júlio César","Sport Lisboa e Benfica",660.2,59.4,0,0
"672","Jonas","Sport Lisboa e Benfica",548.7,56.8,2.2,16.1
"673","Goncalo Guedes","Sport Lisboa e Benfica",569.2,72.6,2.2,16.1
"674","Sílvio","Sport Lisboa e Benfica",227.4,16.9,0,2.2
"675","Mehdi Carcela","Sport Lisboa e Benfica",45.5,8.1,0,0
"676","Adel Taarabt","Sport Lisboa e Benfica",0,0,0,0
"677","Ederson Moraes","Sport Lisboa e Benfica",0,0,0,0
"678","Kostas Mitroglou","Sport Lisboa e Benfica",224.5,49.9,4.3,8.6
"679","Raúl Jiménez","Sport Lisboa e Benfica",431.3,89.5,4.3,16.1
"680","Nuno Santos","Sport Lisboa e Benfica",0,0,0,0
"681","Renato Sanches","Sport Lisboa e Benfica",264.1,26.8,0,6.5
"682","Bryan Cristante","Sport Lisboa e Benfica",14.7,-0.7,0,0
"683","Victor Andrade","Sport Lisboa e Benfica",0,0,0,0
"684","Nelsinho","Sport Lisboa e Benfica",264.1,26.4,0,0
"685","Sofiane Feghouli","Valencia CF",470.9,64.2,2.2,6.5
"686","Rúben Vezo","Valencia CF",132,0,0,0
"687","Antonio Barragán","Valencia CF",132,8.6,0,0
"688","Javi Fuego","Valencia CF",387.3,14.7,0,4.3
"689","Dani Parejo","Valencia CF",660.2,77,0,16.1
"690","Pablo Piatti","Valencia CF",286.1,74.1,0,11.7
"691","Paco Alcácer","Valencia CF",462.1,16.1,0,10.3
"692","André Gomes","Valencia CF",237.7,33.4,2.2,8.6
"693","Rodrigo","Valencia CF",55.7,8.1,0,2.2
"694","Shkodran Mustafi","Valencia CF",528.1,23.8,0,4.3
"695","José Gaya","Valencia CF",528.1,62,0,0
"696","João Cancelo","Valencia CF",541.3,72.2,0,8.6
"697","Enzo Pérez","Valencia CF",529.6,58.7,0,2.2
"698","Jaume Doménech","Valencia CF",660.2,46.2,0,0
"699","Tropi","Valencia CF",0,0,0,0
"700","Santi Mina","Valencia CF",247.9,10.6,0,0
"701","Danilo","Valencia CF",110,14.7,0,0
"702","Mathew Ryan","Valencia CF",0,0,0,0
"703","Álvaro Negredo","Valencia CF",291.9,10.2,0,6.5
"704","Aymen Abdennour","Valencia CF",482.6,15.8,0,6.5
"705","Aderlan Santos","Valencia CF",177.5,8.6,0,2.2
"706","Rafael Mir","Valencia CF",82.2,3.8,0,4.3
"707","Nacho Gil","Valencia CF",0,0,0,0
"708","Lucas Orbán","Valencia CF",132,12.5,0,0
"709","Yoel","Valencia CF",0,0,0,0
"710","Rodrigo de Paul","Valencia CF",126.2,24.9,0,2.2
"711","Timm Klose","VfL Wolfsburg",149.6,14,0,0
"712","Bas Dost","VfL Wolfsburg",396.1,15.4,0,10.8
"713","Christian Träsch","VfL Wolfsburg",509,56.8,0,0
"714","Daniel Caligiuri","VfL Wolfsburg",485.6,66,2.2,16.1
"715","Luiz Gustavo","VfL Wolfsburg",264.1,26.4,0,10.8
"716","Maximilian Arnold","VfL Wolfsburg",519.3,34.8,0,6.5
"717","Max Grün","VfL Wolfsburg",0,0,0,0
"718","Marcel Schäfer","VfL Wolfsburg",240.6,35.2,0,2.2
"719","Naldo","VfL Wolfsburg",660.2,67.5,4.3,10.8
"720","Paul Seguin","VfL Wolfsburg",0,0,0,0
"721","Ricardo Rodriguez","VfL Wolfsburg",419.6,48,0,4.3
"722","Vieirinha","VfL Wolfsburg",283.1,42.2,2.2,4.3
"723","Diego Benaglio","VfL Wolfsburg",660.2,68.2,0,0
"724","Sebastian Jung","VfL Wolfsburg",164.3,18.3,0,0
"725","Josuha Guilavogui","VfL Wolfsburg",504.6,33.4,0,2.2
"726","André Schürrle","VfL Wolfsburg",410.8,61.6,2.2,16.1
"727","Koen Casteels","VfL Wolfsburg",0,0,0,0
"728","Max Kruse","VfL Wolfsburg",514.9,42.2,0,6.5
"729","Dante","VfL Wolfsburg",528.1,31.5,0,4.3
"730","Julian Draxler","VfL Wolfsburg",419.6,49.1,2.2,8.6
